23:59::25 [init] AGV: 7 Online
23:59::25 [init] Mac: 07
00:08::28 [recv] set Path:1
00:08::28 [recv] set Path:1
00:08::28 [recv] set Path:1
00:08::28 [recv] set Path:1
00:08::28 [recv] set Path:1
00:08::28 [recv] set Path:1
00:08::28 [recv] set Path:1
00:08::28 [recv] set Path:1
00:08::28 [recv] set Path:1
00:08::29 [send] set path enable
00:08::30 [proc] plan: currentID:114
00:08::32 [proc] plan: currentID:120
00:08::33 [recv] set Path:1
00:08::33 [recv] set Path:1
00:08::33 [recv] set Path:1
00:08::33 [recv] set Path:1
00:08::33 [recv] set Path:1
00:08::33 [recv] set Path:1
00:08::33 [recv] set Path:1
00:08::33 [recv] set Path:1
00:08::33 [recv] set Path:1
00:08::33 [recv] set Path:1
00:08::34 [proc] plan: currentID:123
00:08::34 [send] set path enable
00:08::38 [proc] plan: currentID:131
00:08::38 [proc] plan: currentID:133
00:08::39 [recv] set Path:1
00:08::39 [recv] set Path:1
00:08::39 [recv] set Path:1
00:08::39 [recv] set Path:1
00:08::39 [recv] set Path:1
00:08::39 [recv] set Path:1
00:08::39 [recv] set Path:1
00:08::39 [recv] set Path:1
00:08::39 [recv] set Path:1
00:08::39 [recv] set Path:1
00:08::40 [send] set path enable
00:08::42 [proc] plan: currentID:138
00:08::42 [recv] set Path:1
00:08::42 [recv] set Path:1
00:08::42 [recv] set Path:1
00:08::42 [recv] set Path:1
00:08::42 [recv] set Path:1
00:08::42 [recv] set Path:1
00:08::42 [recv] set Path:1
00:08::42 [recv] set Path:1
00:08::42 [recv] set Path:1
00:08::42 [recv] set Path:1
00:08::43 [send] set path enable
00:08::44 [proc] plan: currentID:144
00:08::46 [proc] plan: currentID:149
00:08::46 [recv] set Path:1
00:08::46 [recv] set Path:1
00:08::46 [recv] set Path:1
00:08::46 [recv] set Path:1
00:08::46 [recv] set Path:1
00:08::46 [recv] set Path:1
00:08::46 [recv] set Path:1
00:08::46 [recv] set Path:1
00:08::46 [recv] set Path:1
00:08::46 [recv] set Path:1
00:08::47 [send] set path enable
00:08::48 [proc] plan: currentID:150
00:08::54 [proc] plan: currentID:155
00:08::55 [proc] plan: currentID:159
00:08::55 [recv] set Path:1
00:08::55 [recv] set Path:1
00:08::55 [recv] set Path:1
00:08::55 [recv] set Path:1
00:08::55 [recv] set Path:1
00:08::55 [recv] set Path:1
00:08::55 [recv] set Path:1
00:08::55 [recv] set Path:1
00:08::55 [recv] set Path:1
00:08::55 [recv] set Path:1
00:08::56 [send] set path enable
00:08::57 [proc] plan: currentID:160
00:08::58 [recv] set Path:1
00:08::58 [recv] set Path:1
00:08::58 [recv] set Path:1
00:08::58 [recv] set Path:1
00:08::58 [recv] set Path:1
00:08::58 [recv] set Path:1
00:08::58 [recv] set Path:1
00:08::58 [recv] set Path:1
00:08::58 [recv] set Path:1
00:08::58 [recv] set Path:1
00:08::58 [proc] plan: currentID:161
00:08::59 [send] set path enable
00:09::01 [proc] plan: currentID:163
00:09::05 [proc] plan: currentID:17
00:09::05 [recv] set Path:1
00:09::05 [recv] set Path:1
00:09::05 [recv] set Path:1
00:09::05 [recv] set Path:1
00:09::05 [recv] set Path:1
00:09::05 [recv] set Path:1
00:09::05 [recv] set Path:1
00:09::05 [recv] set Path:1
00:09::05 [recv] set Path:1
00:09::05 [recv] set Path:1
00:09::06 [send] set path enable
00:09::13 [proc] plan: currentID:163
00:09::13 [proc] plan: currentID:162
00:09::13 [recv] set Path:1
00:09::13 [recv] set Path:1
00:09::13 [recv] set Path:1
00:09::13 [recv] set Path:1
00:09::13 [recv] set Path:1
00:09::13 [recv] set Path:1
00:09::13 [recv] set Path:1
00:09::13 [recv] set Path:1
00:09::13 [recv] set Path:1
00:09::13 [recv] set Path:1
00:09::14 [send] set path enable
00:09::16 [proc] plan: currentID:157
00:09::16 [recv] set Path:1
00:09::16 [recv] set Path:1
00:09::16 [recv] set Path:1
00:09::16 [recv] set Path:1
00:09::16 [recv] set Path:1
00:09::16 [recv] set Path:1
00:09::16 [recv] set Path:1
00:09::16 [recv] set Path:1
00:09::16 [recv] set Path:1
00:09::16 [recv] set Path:1
00:09::17 [send] set path enable
00:09::18 [proc] plan: currentID:152
00:09::20 [proc] plan: currentID:146
00:09::20 [recv] set Path:1
00:09::20 [recv] set Path:1
00:09::20 [recv] set Path:1
00:09::20 [recv] set Path:1
00:09::20 [recv] set Path:1
00:09::20 [recv] set Path:1
00:09::20 [recv] set Path:1
00:09::20 [recv] set Path:1
00:09::20 [recv] set Path:1
00:09::20 [recv] set Path:1
00:09::22 [send] set path enable
00:09::22 [proc] plan: currentID:142
00:09::24 [proc] plan: currentID:140
00:09::25 [recv] set Path:1
00:09::25 [recv] set Path:1
00:09::25 [recv] set Path:1
00:09::25 [recv] set Path:1
00:09::25 [recv] set Path:1
00:09::25 [recv] set Path:1
00:09::25 [recv] set Path:1
00:09::25 [recv] set Path:1
00:09::25 [recv] set Path:1
00:09::25 [recv] set Path:1
00:09::26 [send] set path enable
00:09::26 [proc] plan: currentID:136
00:09::28 [proc] plan: currentID:128
00:09::29 [recv] set Path:1
00:09::29 [recv] set Path:1
00:09::29 [recv] set Path:1
00:09::29 [recv] set Path:1
00:09::29 [recv] set Path:1
00:09::29 [recv] set Path:1
00:09::29 [recv] set Path:1
00:09::29 [recv] set Path:1
00:09::29 [recv] set Path:1
00:09::29 [recv] set Path:1
00:09::30 [send] set path enable
00:09::30 [proc] plan: currentID:126
00:09::32 [proc] plan: currentID:118
00:09::33 [recv] set Path:1
00:09::33 [recv] set Path:1
00:09::33 [recv] set Path:1
00:09::33 [recv] set Path:1
00:09::33 [recv] set Path:1
00:09::33 [recv] set Path:1
00:09::33 [recv] set Path:1
00:09::33 [recv] set Path:1
00:09::33 [recv] set Path:1
00:09::33 [recv] set Path:1
00:09::34 [proc] plan: currentID:116
00:09::34 [send] set path enable
00:09::37 [proc] plan: currentID:110
00:09::37 [proc] plan: currentID:108
00:09::37 [recv] set Path:1
00:09::37 [recv] set Path:1
00:09::37 [recv] set Path:1
00:09::37 [recv] set Path:1
00:09::37 [recv] set Path:1
00:09::37 [recv] set Path:1
00:09::37 [recv] set Path:1
00:09::37 [recv] set Path:1
00:09::37 [recv] set Path:1
00:09::37 [recv] set Path:1
00:09::39 [send] set path enable
00:09::41 [proc] plan: currentID:105
00:09::41 [recv] set Path:1
00:09::41 [recv] set Path:1
00:09::41 [recv] set Path:1
00:09::41 [recv] set Path:1
00:09::41 [recv] set Path:1
00:09::41 [recv] set Path:1
00:09::41 [recv] set Path:1
00:09::41 [recv] set Path:1
00:09::41 [recv] set Path:1
00:09::41 [recv] set Path:1
00:09::42 [send] set path enable
00:09::43 [proc] plan: currentID:100
00:09::45 [proc] plan: currentID:96
00:09::46 [recv] set Path:1
00:09::46 [recv] set Path:1
00:09::46 [recv] set Path:1
00:09::46 [recv] set Path:1
00:09::46 [recv] set Path:1
00:09::46 [recv] set Path:1
00:09::46 [recv] set Path:1
00:09::46 [recv] set Path:1
00:09::46 [recv] set Path:1
00:09::46 [recv] set Path:1
00:09::47 [proc] plan: currentID:91
00:09::47 [send] set path enable
00:09::48 [proc] plan: currentID:86
00:09::48 [recv] set Path:1
00:09::48 [recv] set Path:1
00:09::48 [recv] set Path:1
00:09::48 [recv] set Path:1
00:09::48 [recv] set Path:1
00:09::48 [recv] set Path:1
00:09::48 [recv] set Path:1
00:09::48 [recv] set Path:1
00:09::48 [recv] set Path:1
00:09::48 [recv] set Path:1
00:09::49 [send] set path enable
00:09::50 [proc] plan: currentID:82
00:09::52 [proc] plan: currentID:79
00:09::52 [recv] set Path:1
00:09::52 [recv] set Path:1
00:09::52 [recv] set Path:1
00:09::52 [recv] set Path:1
00:09::52 [recv] set Path:1
00:09::52 [recv] set Path:1
00:09::52 [recv] set Path:1
00:09::52 [recv] set Path:1
00:09::52 [recv] set Path:1
00:09::52 [recv] set Path:1
00:09::53 [send] set path enable
00:09::53 [proc] plan: currentID:78
00:09::56 [proc] plan: currentID:76
00:10::03 [proc] plan: currentID:22
00:10::07 [recv] set Path:1
00:10::07 [recv] set Path:1
00:10::07 [recv] set Path:1
00:10::07 [recv] set Path:1
00:10::07 [recv] set Path:1
00:10::07 [recv] set Path:1
00:10::07 [recv] set Path:1
00:10::07 [recv] set Path:1
00:10::07 [recv] set Path:1
00:10::07 [recv] set Path:1
00:10::08 [send] set path enable
00:10::10 [proc] plan: currentID:76
00:10::11 [proc] plan: currentID:77
00:10::12 [recv] set Path:1
00:10::12 [recv] set Path:1
00:10::12 [recv] set Path:1
00:10::12 [recv] set Path:1
00:10::12 [recv] set Path:1
00:10::12 [recv] set Path:1
00:10::12 [recv] set Path:1
00:10::12 [recv] set Path:1
00:10::12 [recv] set Path:1
00:10::12 [recv] set Path:1
00:10::13 [send] set path enable
00:10::14 [proc] plan: currentID:76
00:10::15 [recv] set Path:1
00:10::15 [recv] set Path:1
00:10::15 [recv] set Path:1
00:10::15 [recv] set Path:1
00:10::15 [recv] set Path:1
00:10::15 [recv] set Path:1
00:10::15 [recv] set Path:1
00:10::15 [recv] set Path:1
00:10::15 [recv] set Path:1
00:10::15 [recv] set Path:1
00:10::16 [send] set path enable
00:10::17 [proc] plan: currentID:78
00:10::19 [proc] plan: currentID:79
00:10::19 [recv] set Path:1
00:10::19 [recv] set Path:1
00:10::19 [recv] set Path:1
00:10::19 [recv] set Path:1
00:10::19 [recv] set Path:1
00:10::19 [recv] set Path:1
00:10::19 [recv] set Path:1
00:10::19 [recv] set Path:1
00:10::19 [recv] set Path:1
00:10::19 [recv] set Path:1
00:10::20 [send] set path enable
00:10::21 [proc] plan: currentID:74
00:10::23 [proc] plan: currentID:68
00:10::27 [proc] plan: currentID:65
00:10::28 [recv] set Path:1
00:10::28 [recv] set Path:1
00:10::28 [recv] set Path:1
00:10::28 [recv] set Path:1
00:10::28 [recv] set Path:1
00:10::28 [recv] set Path:1
00:10::28 [recv] set Path:1
00:10::28 [recv] set Path:1
00:10::28 [recv] set Path:1
00:10::28 [recv] set Path:1
00:10::29 [send] set path enable
00:10::32 [proc] plan: currentID:175
00:10::32 [recv] set Path:1
00:10::32 [recv] set Path:1
00:10::32 [recv] set Path:1
00:10::32 [recv] set Path:1
00:10::32 [recv] set Path:1
00:10::32 [recv] set Path:1
00:10::32 [recv] set Path:1
00:10::32 [recv] set Path:1
00:10::32 [recv] set Path:1
00:10::32 [recv] set Path:1
00:10::33 [proc] plan: currentID:58
00:10::33 [send] set path enable
